Transaction_ID,Date_of_Purchase,Customer_ID,Product_Category,Product_Name,Units,Price,Discounts,Returned,Mode_of_Payment,Purchase_Channel
1301,09-06-2021,918,Home,Bed Sheets,4,269.42,103.3,TRUE,Debit Card,Online
1302,09-06-2021,806,Automotive,Motor Oil,5,266.06,55.82,FALSE,Debit Card,Online
1303,09-06-2021,996,Home,Cushion Covers,3,263.66,54.25,FALSE,Cash,In-store
1304,09-06-2021,512,Automotive,Motorcycle Helmet,4,230.01,73.3,FALSE,Net Banking,In-store
1305,09-06-2021,902,Fashion,Dress,1,198.25,13.12,TRUE,UPI,In-store
1306,10-06-2021,371,Electronics,Laptop,4,329.27,41.76,FALSE,Cash,In-store
1307,10-06-2021,10,Home,Bed Sheets,4,497.91,179.23,FALSE,Cash,In-store
1308,10-06-2021,618,Automotive,Motor Oil,4,110.25,6.21,FALSE,Credit Card,Online
1309,10-06-2021,612,Home,Cushion Covers,1,312.02,137.98,TRUE,Cash,Online
1310,10-06-2021,57,Home,Cushion Covers,5,239.57,63.13,FALSE,Credit Card,Online
1311,10-06-2021,626,Home,Curtains,1,38.62,9.37,TRUE,Debit Card,In-store
1312,11-06-2021,38,Books,Mystery Novel,3,133.68,7.75,FALSE,Cash,Online
1313,11-06-2021,715,Electronics,Smartwatch,4,469.09,231.01,TRUE,Credit Card,In-store
1314,11-06-2021,951,Books,Textbook,5,295.96,41,FALSE,Debit Card,In-store
1315,11-06-2021,469,Automotive,Car Seat Cover,5,217.22,90.2,FALSE,Debit Card,In-store
1316,12-06-2021,906,Automotive,Air Freshener,2,139.79,17.24,FALSE,Cash,In-store
1317,12-06-2021,200,Automotive,Air Freshener,4,205.83,15.19,TRUE,Credit Card,In-store
1318,12-06-2021,676,Books,Textbook,4,226.52,68.09,TRUE,Debit Card,In-store
1319,12-06-2021,333,Electronics,Smartphone,3,117.45,56.68,TRUE,Net Banking,Online
1320,12-06-2021,452,Fashion,Jeans,3,137.17,33.94,TRUE,Debit Card,Online
1321,12-06-2021,975,Books,Mystery Novel,5,367.79,102.62,TRUE,UPI,In-store
1322,12-06-2021,776,Books,Textbook,1,74.23,13.11,TRUE,Net Banking,In-store
1323,12-06-2021,393,Toys,Puzzle,1,80.07,26.91,FALSE,Debit Card,In-store
1324,13-06-2021,964,Automotive,Car Seat Cover,2,91.79,4.73,TRUE,UPI,Online
1325,13-06-2021,939,Automotive,Motor Oil,3,254.7,101.38,FALSE,Cash,In-store
1326,13-06-2021,398,Automotive,Car Charger,4,359.33,44.03,FALSE,Debit Card,In-store
1327,13-06-2021,882,Fashion,Watch,1,59.74,26.79,TRUE,UPI,Online
1328,14-06-2021,568,Automotive,Car Charger,5,255.92,90.77,FALSE,Debit Card,In-store
1329,14-06-2021,336,Home,Cushion Covers,2,108.83,8.89,FALSE,Debit Card,Online
1330,15-06-2021,988,Toys,Board Game,4,329.92,145.27,FALSE,UPI,Online
1331,15-06-2021,638,Automotive,Car Charger,4,351.78,3.66,FALSE,Debit Card,In-store
1332,15-06-2021,272,Electronics,Smartwatch,2,29.87,14.22,FALSE,Debit Card,In-store
1333,15-06-2021,436,Books,Biography,5,497.51,244.29,TRUE,Credit Card,Online
1334,16-06-2021,785,Books,Science Fiction,5,123.3,0.44,FALSE,Debit Card,In-store
1335,16-06-2021,241,Books,Children's Book,4,316.36,112.59,FALSE,UPI,In-store
1336,16-06-2021,885,Home,Cushion Covers,4,107.22,37.87,TRUE,Cash,Online
1337,16-06-2021,38,Electronics,Smartwatch,5,376.37,71.76,FALSE,Debit Card,In-store
1338,17-06-2021,104,Home,Curtains,3,76.86,6.05,FALSE,UPI,In-store
1339,17-06-2021,572,Fashion,Shoes,1,493.44,240.99,FALSE,Cash,Online
1340,17-06-2021,717,Toys,Action Figure,3,21.14,9.9,FALSE,Credit Card,Online
1341,17-06-2021,411,Fashion,Jeans,5,42.99,0.6,TRUE,Debit Card,In-store
1342,17-06-2021,31,Toys,Action Figure,4,470.67,193.43,TRUE,Debit Card,Online
1343,18-06-2021,207,Electronics,Laptop,1,164.64,25.53,FALSE,Cash,In-store
1344,18-06-2021,364,Books,Mystery Novel,4,450.8,144.78,TRUE,UPI,In-store
1345,19-06-2021,31,Electronics,Laptop,2,257.62,3.42,TRUE,Cash,In-store
1346,19-06-2021,999,Electronics,Camera,3,399.5,67.73,FALSE,Debit Card,Online
1347,19-06-2021,677,Toys,Board Game,4,157.25,4.79,TRUE,UPI,In-store
1348,19-06-2021,632,Books,Children's Book,2,225.83,104.36,TRUE,Debit Card,In-store
1349,19-06-2021,670,Home,Table Lamp,2,83.95,12,TRUE,Net Banking,In-store
1350,19-06-2021,665,Books,Mystery Novel,4,200.13,76.09,TRUE,Credit Card,Online
1351,19-06-2021,616,Automotive,Motorcycle Helmet,4,124.43,31.67,TRUE,Credit Card,Online
1352,21-06-2021,911,Automotive,Motor Oil,3,324.53,49.02,TRUE,UPI,In-store
1353,21-06-2021,976,Books,Children's Book,2,159.54,68.44,FALSE,UPI,In-store
1354,21-06-2021,42,Fashion,Dress,4,374.52,168.72,TRUE,Debit Card,In-store
1355,21-06-2021,854,Books,Mystery Novel,2,495.07,32.77,FALSE,UPI,In-store
1356,21-06-2021,652,Toys,Remote Control Car,2,272.25,132.83,TRUE,Debit Card,In-store
1357,21-06-2021,551,Toys,Remote Control Car,2,216.41,26.89,TRUE,Credit Card,In-store
1358,21-06-2021,908,Electronics,Smartphone,3,101.11,4.09,TRUE,Net Banking,Online
1359,21-06-2021,639,Automotive,Motorcycle Helmet,4,219.3,72.14,TRUE,Cash,In-store
1360,21-06-2021,430,Fashion,Dress,2,467.48,119,TRUE,Net Banking,In-store
1361,21-06-2021,539,Books,Mystery Novel,1,437.79,79.03,TRUE,Credit Card,Online
1362,22-06-2021,494,Toys,Board Game,1,226.51,41.43,FALSE,Debit Card,In-store
1363,22-06-2021,117,Books,Children's Book,5,118.08,47.49,FALSE,Net Banking,In-store
1364,22-06-2021,286,Electronics,Camera,2,131.44,28.54,TRUE,Cash,Online
1365,22-06-2021,512,Fashion,T-Shirt,2,157.95,7.33,FALSE,Debit Card,In-store
1366,22-06-2021,123,Automotive,Air Freshener,1,442.32,150.42,FALSE,Net Banking,In-store
1367,22-06-2021,699,Home,Cookware Set,2,105.54,0.18,FALSE,Credit Card,Online
1368,22-06-2021,543,Fashion,Dress,1,438.18,15.04,TRUE,Debit Card,Online
1369,23-06-2021,166,Books,Science Fiction,1,290.32,70.23,FALSE,Debit Card,In-store
1370,23-06-2021,957,Toys,Remote Control Car,3,196.42,7.66,TRUE,UPI,In-store
1371,23-06-2021,144,Home,Table Lamp,3,100.99,12.45,TRUE,Cash,In-store
1372,24-06-2021,910,Electronics,Headphones,3,62.81,21.45,TRUE,Credit Card,In-store
1373,24-06-2021,51,Automotive,Air Freshener,5,452.58,178.54,FALSE,Net Banking,In-store
1374,25-06-2021,684,Home,Cookware Set,4,351.85,18.88,FALSE,UPI,Online
1375,25-06-2021,647,Toys,Board Game,3,247.27,81.22,TRUE,Net Banking,Online
1376,26-06-2021,383,Automotive,Motorcycle Helmet,5,200.35,59.75,FALSE,UPI,Online
1377,26-06-2021,905,Fashion,Jeans,3,186.79,20.4,FALSE,Cash,Online
1378,26-06-2021,157,Toys,Action Figure,5,57.46,5.87,FALSE,Credit Card,In-store
1379,26-06-2021,976,Books,Textbook,4,56.54,1.23,FALSE,Cash,Online
1380,27-06-2021,895,Home,Curtains,3,13.87,1.94,TRUE,UPI,In-store
1381,27-06-2021,208,Fashion,Dress,5,447.27,182.37,FALSE,Net Banking,In-store
1382,27-06-2021,854,Automotive,Motorcycle Helmet,2,438.82,96.62,TRUE,Debit Card,Online
1383,27-06-2021,124,Toys,Action Figure,4,76.63,13.14,FALSE,Debit Card,Online
1384,27-06-2021,202,Electronics,Smartphone,3,360.47,107.22,FALSE,UPI,In-store
1385,27-06-2021,338,Home,Bed Sheets,3,225.59,102.09,FALSE,Debit Card,Online
1386,27-06-2021,185,Fashion,Dress,1,269.25,10.89,TRUE,Cash,Online
1387,28-06-2021,317,Toys,Board Game,5,307.3,50.06,FALSE,Debit Card,Online
1388,28-06-2021,636,Home,Cushion Covers,1,400.77,145.26,TRUE,Credit Card,Online
1389,29-06-2021,593,Electronics,Headphones,5,341.9,163.8,FALSE,Debit Card,Online
1390,29-06-2021,184,Books,Biography,1,68.48,9.49,TRUE,Cash,In-store
1391,29-06-2021,213,Automotive,Motor Oil,3,158.98,59.69,FALSE,UPI,Online
1392,29-06-2021,741,Books,Mystery Novel,5,467.45,18.69,FALSE,UPI,In-store
1393,29-06-2021,548,Home,Curtains,4,148.08,70.83,TRUE,UPI,Online
1394,29-06-2021,529,Books,Textbook,4,298.63,91.27,FALSE,UPI,Online
1395,30-06-2021,578,Fashion,Watch,4,341.75,92.37,FALSE,Debit Card,Online
1396,30-06-2021,114,Electronics,Smartwatch,1,386.89,154.23,TRUE,Credit Card,Online
1397,30-06-2021,618,Fashion,T-Shirt,4,302.93,78.96,FALSE,Cash,Online
1398,30-06-2021,477,Books,Children's Book,4,147.88,19.6,TRUE,Credit Card,In-store
1399,01-07-2021,311,Books,Science Fiction,2,391.76,20.91,TRUE,Credit Card,In-store
1400,01-07-2021,165,Toys,Doll,2,257.41,8.8,TRUE,Cash,Online
1401,01-07-2021,354,Automotive,Motor Oil,5,301.36,128.02,FALSE,Cash,Online
1402,01-07-2021,540,Home,Curtains,5,256.69,6.93,FALSE,Cash,In-store
1403,01-07-2021,880,Toys,Remote Control Car,4,290.58,82.57,FALSE,Debit Card,In-store
1404,01-07-2021,225,Fashion,Shoes,2,255.29,41.22,FALSE,Credit Card,In-store
1405,01-07-2021,633,Fashion,Watch,4,351.27,96.52,FALSE,Cash,In-store
1406,01-07-2021,726,Electronics,Laptop,3,10.78,2.41,FALSE,Credit Card,In-store
1407,01-07-2021,613,Books,Children's Book,2,118.12,17.07,TRUE,Net Banking,In-store
1408,02-07-2021,764,Home,Bed Sheets,1,224.17,94,FALSE,Cash,In-store
1409,02-07-2021,159,Fashion,T-Shirt,1,432.21,157.84,FALSE,UPI,In-store
1410,02-07-2021,334,Fashion,Dress,2,107.94,22.86,FALSE,UPI,Online
1411,02-07-2021,121,Automotive,Motor Oil,4,332.11,162.71,FALSE,Net Banking,Online
1412,03-07-2021,451,Toys,Puzzle,4,466.93,125.86,TRUE,Credit Card,In-store
1413,03-07-2021,617,Home,Cookware Set,1,384.36,141.86,TRUE,Cash,Online
1414,03-07-2021,139,Books,Biography,1,372.43,49.56,FALSE,Debit Card,Online
1415,03-07-2021,492,Electronics,Smartwatch,2,20.01,5.37,FALSE,Cash,In-store
1416,03-07-2021,264,Fashion,Dress,3,60.24,28.83,FALSE,UPI,In-store
1417,04-07-2021,670,Books,Science Fiction,5,330.13,137.91,FALSE,UPI,Online
1418,04-07-2021,524,Toys,Doll,5,85.81,1.62,FALSE,Debit Card,Online
1419,04-07-2021,865,Books,Mystery Novel,3,182.38,49.08,TRUE,Net Banking,In-store
1420,04-07-2021,491,Toys,Doll,2,42.91,21.01,TRUE,Cash,In-store
1421,04-07-2021,468,Electronics,Laptop,4,105.36,47.48,FALSE,Net Banking,In-store
1422,05-07-2021,60,Fashion,T-Shirt,4,66.83,20.46,TRUE,Net Banking,Online
1423,05-07-2021,656,Books,Textbook,1,108.84,35.75,FALSE,Debit Card,Online
1424,05-07-2021,552,Toys,Action Figure,3,267.29,12.5,FALSE,Net Banking,Online
1425,05-07-2021,91,Home,Table Lamp,3,269.72,54.64,TRUE,Debit Card,In-store
1426,05-07-2021,12,Fashion,Watch,3,60.08,4.28,FALSE,Cash,Online
1427,06-07-2021,38,Toys,Puzzle,4,365.3,135.17,TRUE,Cash,In-store
1428,06-07-2021,143,Automotive,Motor Oil,5,319,47.94,TRUE,UPI,In-store
1429,07-07-2021,882,Home,Cookware Set,4,487.74,131.83,FALSE,Cash,In-store
1430,07-07-2021,488,Toys,Puzzle,4,196.48,84.5,TRUE,Cash,Online
1431,08-07-2021,497,Automotive,Car Seat Cover,1,39.92,15.01,TRUE,Cash,Online
1432,08-07-2021,973,Toys,Puzzle,1,308.84,116.74,FALSE,Net Banking,Online
1433,08-07-2021,673,Home,Table Lamp,1,144.64,62.84,FALSE,Net Banking,Online
1434,09-07-2021,703,Toys,Remote Control Car,4,456.02,54.19,FALSE,Cash,In-store
1435,09-07-2021,288,Automotive,Motor Oil,4,447.62,20.92,TRUE,Cash,Online
1436,09-07-2021,956,Fashion,Shoes,2,423.48,210.25,TRUE,Cash,In-store
1437,09-07-2021,312,Automotive,Motorcycle Helmet,5,349.86,151.92,FALSE,UPI,Online
1438,09-07-2021,841,Books,Mystery Novel,1,231.79,111.07,FALSE,Debit Card,Online
1439,09-07-2021,901,Automotive,Motorcycle Helmet,4,462.92,39.79,TRUE,Debit Card,In-store
1440,10-07-2021,631,Electronics,Smartphone,1,135.4,56.53,FALSE,Credit Card,In-store
1441,10-07-2021,131,Home,Table Lamp,4,261.43,85.19,FALSE,Net Banking,Online
1442,10-07-2021,749,Toys,Action Figure,4,140.33,0.56,TRUE,Credit Card,Online
1443,10-07-2021,674,Books,Mystery Novel,2,361.44,45.36,TRUE,Credit Card,Online
1444,10-07-2021,752,Automotive,Car Seat Cover,5,255.23,95.72,FALSE,Debit Card,In-store
1445,11-07-2021,747,Fashion,Shoes,4,195.93,96.94,TRUE,Net Banking,Online
1446,11-07-2021,419,Home,Table Lamp,1,396.72,128.4,TRUE,Net Banking,Online
1447,11-07-2021,360,Toys,Remote Control Car,1,416.12,164.1,TRUE,Debit Card,In-store
1448,11-07-2021,505,Books,Children's Book,2,429.94,123.52,FALSE,Cash,In-store
1449,12-07-2021,835,Automotive,Motorcycle Helmet,2,307.22,77.7,TRUE,Debit Card,In-store
1450,12-07-2021,65,Home,Cushion Covers,3,183.77,29.2,FALSE,Debit Card,Online
1451,13-07-2021,155,Electronics,Camera,1,407.37,170.56,TRUE,Cash,Online
1452,13-07-2021,692,Home,Bed Sheets,5,140.95,20.67,FALSE,Credit Card,In-store
1453,13-07-2021,241,Electronics,Headphones,5,152.09,39.89,FALSE,Cash,In-store
1454,13-07-2021,386,Home,Table Lamp,4,181.43,36.17,FALSE,UPI,In-store
1455,14-07-2021,851,Books,Textbook,2,486.72,140.36,TRUE,Credit Card,In-store
1456,14-07-2021,782,Toys,Action Figure,5,367.05,103.94,TRUE,Debit Card,In-store
1457,14-07-2021,836,Fashion,Dress,3,219.05,108.5,FALSE,Net Banking,Online
1458,14-07-2021,765,Books,Biography,3,95.21,45.23,TRUE,Debit Card,Online
1459,15-07-2021,781,Automotive,Car Seat Cover,2,223.61,41.47,TRUE,UPI,Online
1460,15-07-2021,312,Toys,Board Game,2,381.34,86.05,FALSE,Cash,Online
1461,16-07-2021,235,Home,Curtains,3,244.48,20.6,TRUE,Credit Card,In-store
1462,16-07-2021,417,Fashion,Shoes,2,192.87,95.65,FALSE,Debit Card,Online
1463,16-07-2021,821,Fashion,Shoes,5,209.2,55.9,FALSE,Credit Card,Online
1464,17-07-2021,405,Automotive,Car Charger,2,484.35,135.51,TRUE,Net Banking,Online
1465,17-07-2021,990,Fashion,Shoes,2,48.33,23.73,FALSE,Credit Card,In-store
1466,17-07-2021,979,Electronics,Laptop,2,247.63,117.94,FALSE,UPI,In-store
1467,17-07-2021,859,Automotive,Car Charger,1,286.86,22.89,FALSE,Debit Card,Online
1468,17-07-2021,706,Electronics,Smartphone,4,312.26,35.59,TRUE,Cash,In-store
1469,18-07-2021,679,Automotive,Car Charger,1,19.35,8.39,FALSE,Debit Card,In-store
1470,18-07-2021,932,Fashion,Dress,2,331.55,93.64,TRUE,Net Banking,Online
1471,18-07-2021,734,Automotive,Car Seat Cover,4,445.55,109.89,TRUE,Debit Card,In-store
1472,18-07-2021,311,Books,Science Fiction,1,305.78,122.68,FALSE,Cash,In-store
1473,18-07-2021,883,Toys,Action Figure,1,407.27,164.18,TRUE,Debit Card,Online
1474,18-07-2021,967,Home,Table Lamp,4,224.39,8.36,TRUE,Credit Card,In-store
1475,19-07-2021,187,Toys,Puzzle,1,287.52,129.63,FALSE,Cash,Online
1476,19-07-2021,643,Automotive,Air Freshener,1,338.84,93.55,FALSE,UPI,In-store
1477,20-07-2021,481,Home,Table Lamp,3,152.62,74.04,TRUE,Credit Card,Online
1478,20-07-2021,379,Fashion,Jeans,5,218.99,48.71,TRUE,UPI,In-store
1479,20-07-2021,122,Electronics,Laptop,4,50.42,2.42,TRUE,Net Banking,Online
1480,20-07-2021,289,Fashion,T-Shirt,5,273.71,30.4,TRUE,Net Banking,In-store
1481,21-07-2021,38,Automotive,Motorcycle Helmet,3,184.92,72.2,FALSE,Net Banking,Online
1482,21-07-2021,630,Fashion,Shoes,2,244.31,55.58,FALSE,UPI,In-store
1483,21-07-2021,710,Fashion,Dress,5,114.44,27.51,FALSE,UPI,Online
1484,21-07-2021,388,Electronics,Smartphone,2,267.97,117.31,FALSE,Credit Card,In-store
1485,21-07-2021,602,Books,Textbook,5,435.72,8.15,TRUE,Debit Card,In-store
1486,21-07-2021,84,Books,Science Fiction,1,251.3,68.49,FALSE,UPI,Online
1487,21-07-2021,869,Home,Curtains,5,352.46,173.86,TRUE,Credit Card,Online
1488,21-07-2021,488,Toys,Puzzle,1,39.37,9.74,TRUE,Net Banking,Online
1489,21-07-2021,867,Home,Table Lamp,4,455.01,18.38,TRUE,Cash,In-store
1490,22-07-2021,367,Electronics,Camera,5,58.4,15.18,FALSE,Cash,In-store
1491,22-07-2021,753,Automotive,Car Charger,4,95.24,19.13,FALSE,Net Banking,In-store
1492,22-07-2021,20,Toys,Action Figure,2,478.84,109.78,TRUE,Credit Card,Online
1493,22-07-2021,716,Home,Bed Sheets,3,276.44,130.39,TRUE,Cash,Online
1494,23-07-2021,562,Electronics,Headphones,3,112.99,44.39,FALSE,UPI,In-store
1495,23-07-2021,896,Electronics,Headphones,3,402.78,62.98,TRUE,Credit Card,Online
1496,23-07-2021,193,Electronics,Laptop,2,151.9,48.37,FALSE,Net Banking,In-store
1497,23-07-2021,641,Electronics,Laptop,5,499.5,103.41,FALSE,Net Banking,Online
1498,23-07-2021,832,Automotive,Air Freshener,3,22.44,10.46,TRUE,Credit Card,Online
1499,23-07-2021,90,Home,Cushion Covers,4,302.01,48.79,FALSE,Cash,In-store
1500,23-07-2021,956,Electronics,Camera,4,79.58,19.04,FALSE,Net Banking,Online
1501,23-07-2021,818,Automotive,Car Charger,1,423.48,134.84,TRUE,Debit Card,Online
1502,24-07-2021,215,Fashion,T-Shirt,2,494.65,22.59,TRUE,Debit Card,Online
1503,24-07-2021,183,Electronics,Headphones,4,387.66,67.06,FALSE,Debit Card,Online
1504,25-07-2021,345,Toys,Doll,5,250.02,70.37,FALSE,Credit Card,In-store
1505,25-07-2021,464,Fashion,Shoes,4,305.24,135.29,FALSE,Cash,In-store
1506,25-07-2021,322,Home,Cushion Covers,5,141.85,67.17,TRUE,UPI,Online
1507,25-07-2021,170,Home,Curtains,1,29.08,8.47,TRUE,Cash,Online
1508,25-07-2021,268,Automotive,Car Charger,5,156.19,20.26,FALSE,UPI,In-store
1509,25-07-2021,178,Home,Curtains,2,37.46,17.64,TRUE,Debit Card,In-store
1510,25-07-2021,761,Toys,Board Game,5,252.24,77.3,TRUE,Net Banking,In-store
1511,26-07-2021,545,Home,Cookware Set,5,293.19,28.68,FALSE,Net Banking,In-store
1512,26-07-2021,28,Automotive,Car Seat Cover,3,201.07,32.18,FALSE,Net Banking,In-store
1513,26-07-2021,66,Automotive,Car Charger,1,477.82,65.96,FALSE,Credit Card,In-store
1514,26-07-2021,205,Toys,Remote Control Car,1,478.93,78.39,FALSE,UPI,In-store
1515,27-07-2021,657,Toys,Remote Control Car,5,172.26,2.38,FALSE,Debit Card,In-store
1516,27-07-2021,745,Books,Mystery Novel,4,305.2,125.49,FALSE,Net Banking,Online
1517,27-07-2021,458,Books,Textbook,2,110.76,21.07,TRUE,Credit Card,Online
1518,27-07-2021,578,Fashion,Shoes,1,305.7,66.11,TRUE,Debit Card,Online
1519,27-07-2021,75,Electronics,Laptop,3,79,11.66,FALSE,UPI,Online
1520,28-07-2021,336,Toys,Remote Control Car,1,343.34,123.07,FALSE,Credit Card,In-store
1521,28-07-2021,749,Toys,Remote Control Car,1,392.26,180.81,FALSE,Net Banking,In-store
1522,28-07-2021,82,Books,Mystery Novel,3,201.3,7.39,FALSE,Debit Card,In-store
1523,28-07-2021,577,Automotive,Motorcycle Helmet,2,149.2,15.48,FALSE,Cash,In-store
1524,29-07-2021,496,Home,Curtains,5,383.81,72.39,FALSE,Debit Card,Online
1525,29-07-2021,810,Books,Mystery Novel,3,272.92,62.06,FALSE,Cash,In-store
1526,29-07-2021,68,Fashion,Jeans,1,176.18,33.05,TRUE,Cash,In-store
1527,29-07-2021,932,Home,Table Lamp,4,208.48,85.1,TRUE,Debit Card,In-store
1528,30-07-2021,229,Automotive,Car Charger,4,396.16,65.63,FALSE,Cash,In-store
1529,30-07-2021,513,Electronics,Laptop,1,342.37,58.57,TRUE,UPI,In-store
1530,30-07-2021,364,Home,Curtains,1,101.43,40,FALSE,Net Banking,Online
1531,30-07-2021,556,Automotive,Motor Oil,4,472.4,162.09,FALSE,UPI,In-store
1532,31-07-2021,780,Home,Bed Sheets,2,52.78,11.37,FALSE,Credit Card,Online
1533,31-07-2021,293,Toys,Remote Control Car,2,143.21,55.94,TRUE,Net Banking,In-store
1534,31-07-2021,941,Automotive,Motor Oil,5,234.63,8.98,FALSE,Credit Card,Online
1535,31-07-2021,394,Books,Textbook,1,483.58,229.37,FALSE,Debit Card,Online
1536,01-08-2021,276,Automotive,Air Freshener,5,19.83,7.74,TRUE,UPI,Online
1537,01-08-2021,126,Home,Bed Sheets,1,425.12,58.95,FALSE,Debit Card,Online
1538,01-08-2021,771,Fashion,Dress,4,341.09,64.98,TRUE,Cash,In-store
1539,02-08-2021,914,Toys,Remote Control Car,1,184.31,56.72,FALSE,Net Banking,In-store
1540,02-08-2021,420,Electronics,Headphones,2,154.54,40.28,FALSE,Net Banking,In-store
1541,02-08-2021,320,Automotive,Car Charger,4,229.85,106.11,FALSE,Cash,In-store
1542,03-08-2021,325,Toys,Remote Control Car,4,344.54,165.95,TRUE,Net Banking,In-store
1543,04-08-2021,652,Fashion,Watch,3,342.1,123.31,TRUE,Credit Card,Online
1544,04-08-2021,802,Home,Cookware Set,2,232.92,82.71,TRUE,Debit Card,Online
1545,05-08-2021,832,Toys,Action Figure,1,260.82,112.61,FALSE,UPI,In-store
1546,06-08-2021,409,Books,Biography,1,467.78,35.42,TRUE,Credit Card,In-store
1547,06-08-2021,681,Automotive,Car Seat Cover,2,57.87,9.2,TRUE,Cash,Online
1548,06-08-2021,97,Electronics,Camera,3,178.57,31.92,TRUE,UPI,Online
1549,07-08-2021,286,Automotive,Motor Oil,5,143.76,56.75,FALSE,Net Banking,In-store
1550,07-08-2021,310,Toys,Action Figure,2,284.47,53.67,FALSE,UPI,In-store
1551,07-08-2021,387,Fashion,T-Shirt,3,235.78,94.18,FALSE,Cash,In-store
1552,07-08-2021,274,Electronics,Smartwatch,3,122.38,7.22,TRUE,Cash,In-store
1553,07-08-2021,791,Toys,Board Game,3,301.33,86.37,TRUE,Cash,Online
1554,07-08-2021,886,Books,Textbook,5,116.09,4.29,FALSE,Cash,Online
1555,07-08-2021,674,Toys,Board Game,3,400.09,34.77,TRUE,Credit Card,In-store
1556,08-08-2021,215,Toys,Action Figure,1,185.81,24.23,TRUE,Debit Card,Online
1557,08-08-2021,805,Fashion,Jeans,3,186.56,79.84,FALSE,Credit Card,In-store
1558,08-08-2021,313,Home,Table Lamp,4,60.43,9.07,TRUE,Cash,Online
1559,08-08-2021,180,Home,Table Lamp,5,396.27,62.24,FALSE,Credit Card,In-store
1560,08-08-2021,850,Electronics,Laptop,3,229.63,35.37,TRUE,Net Banking,In-store
1561,09-08-2021,519,Electronics,Camera,5,85.5,14.54,FALSE,Cash,In-store
1562,09-08-2021,314,Fashion,Dress,1,491.79,35.58,TRUE,Net Banking,In-store
1563,10-08-2021,295,Automotive,Car Seat Cover,3,462.76,151.78,FALSE,Debit Card,Online
1564,10-08-2021,250,Toys,Action Figure,2,58.98,24.99,FALSE,Debit Card,Online
1565,11-08-2021,153,Fashion,Jeans,1,17.48,5.44,TRUE,Debit Card,In-store
1566,11-08-2021,449,Electronics,Smartwatch,3,182.38,31.29,TRUE,Debit Card,Online
1567,11-08-2021,517,Electronics,Camera,2,91.83,21.54,TRUE,Debit Card,In-store
1568,12-08-2021,256,Home,Table Lamp,5,193.76,9.83,FALSE,Net Banking,In-store
1569,12-08-2021,561,Books,Science Fiction,2,39.5,15.87,TRUE,Credit Card,In-store
1570,12-08-2021,492,Electronics,Smartphone,1,78.74,38.12,FALSE,UPI,In-store
1571,12-08-2021,765,Toys,Doll,1,469.81,35.04,FALSE,Debit Card,Online
1572,12-08-2021,1,Fashion,Jeans,2,193.96,12.89,FALSE,Credit Card,In-store
1573,12-08-2021,500,Fashion,Jeans,3,472.1,52.07,TRUE,UPI,In-store
1574,13-08-2021,388,Toys,Action Figure,3,437.81,176.5,TRUE,UPI,In-store
1575,13-08-2021,496,Toys,Doll,5,12.46,3.25,FALSE,Credit Card,Online
1576,13-08-2021,139,Home,Cookware Set,1,89.17,41.59,TRUE,Net Banking,Online
1577,13-08-2021,803,Home,Cushion Covers,3,330.32,141.82,FALSE,Credit Card,In-store
1578,14-08-2021,165,Automotive,Car Seat Cover,5,471.5,230.57,FALSE,Cash,In-store
1579,15-08-2021,70,Automotive,Air Freshener,4,481.65,145.9,TRUE,Cash,In-store
1580,15-08-2021,533,Books,Science Fiction,3,105.56,30.36,TRUE,Net Banking,Online
1581,16-08-2021,834,Books,Mystery Novel,5,435.34,160.97,TRUE,Cash,In-store
1582,16-08-2021,66,Automotive,Motor Oil,4,419.45,7.58,FALSE,Debit Card,Online
1583,17-08-2021,455,Fashion,Jeans,3,15.28,0.9,FALSE,Cash,Online
1584,17-08-2021,852,Home,Curtains,3,438.75,87.6,TRUE,Debit Card,Online
1585,17-08-2021,717,Books,Mystery Novel,5,372.58,65.93,FALSE,Credit Card,In-store
1586,18-08-2021,430,Electronics,Laptop,3,196.91,85.68,TRUE,UPI,In-store
1587,18-08-2021,686,Home,Cushion Covers,2,114.51,22.63,TRUE,Debit Card,Online
1588,19-08-2021,729,Home,Bed Sheets,1,461.42,207.01,FALSE,Net Banking,In-store
1589,19-08-2021,655,Toys,Action Figure,4,78.92,29.41,TRUE,Net Banking,In-store
1590,19-08-2021,873,Fashion,Shoes,3,185.19,40.53,FALSE,Credit Card,In-store
1591,19-08-2021,475,Fashion,Dress,2,397.03,73.53,FALSE,Credit Card,Online
1592,19-08-2021,492,Fashion,Dress,2,18.4,2.16,FALSE,UPI,Online
1593,19-08-2021,55,Electronics,Smartwatch,1,66.81,12.78,TRUE,Debit Card,Online
